U+5B93	宓	1	3	0	ヒツ フク ビツ ミチ ブク	しずか やすらか	8	39	宀 (うかんむり)	宀必	密𧶡								quiet, silent; in good health	ヒツ フク ビツ ミチ ブク しずか やすらか	BITSU MICHI FUKU BUKU HITSU	YASURAKA	mì	mat6	복:0N	POK				
U+5B94	宔	1	0	0	シュ		8	39	宀 (うかんむり)	宀主	𥘭砫								anciently, a stone box holding an image in an ancestral temple	シュ	SHU		zhǔ	zyu2						
U+5B95	宕	1	1	11	トウ ドウ		8	39	宀 (うかんむり)	宀石	𥥔雼𡇵								stone quarry; cave dwelling	トウ ドウ	TOU	SUGIRU	dàng	dong6	탕:0N	THANG		豪宕	豪宕	豪宕
U+5B96	宖	1	4	0	コウ ゴウ オウ		8	39	宀 (うかんむり)	宀弘	宏									コウ ゴウ オウ	KOU	YASURAKA	hóng	wang4	횡:0N	HOYNG				
U+5B97	宗	1	1	6	シュウ ソウ		8	39	宀 (うかんむり)	㝉𡭕 宀示 丶𠖀 𡧃八	衆崇								lineage, ancestry; ancestor, clan	シュウ ソウ むね	SHUU SOU	MUNE TATTOBU	zōng	zung1	종:0E	CONG	tông	宗教 宗派 真宗 宗家 宗門 改宗 宗主 時宗 宗祖 宗務 他宗 本宗 宗室 開宗 宗徒 諸宗 大宗 宗義 宗族 宗太 宗学 皇宗 南宗 宗内 宗論 宗会 祖宗 宗団 宗法 宗規 宗風 同宗 自宗 北宗 密宗 当宗 転宗 宗意 宗史 宗女 宗社 勝宗	宗教 宗教的 宗派 真宗 宗家 宗門 改宗 宗主 時宗 宗教家 無宗教 宗祖 宗主国 宗教観 宗務 新宗教 宗教学 宗教性 宗教界 他宗 宗教画 本宗 宗室 開宗 宗教史 宗徒 諸宗 大宗 宗義 宗族 宗務所 宗太 宗学 皇宗 南宗 宗内 宗論 宗会 宗主権 祖宗 宗団 宗門改 宗法 宗規 宗風 同宗 自宗 真宗学 北宗 密宗 南宗画 当宗 転宗 宗意 宗史 宗女 宗社 勝宗	宗教 真宗 宗家 宗門 改宗 宗主 時宗 宗祖 宗務 他宗 本宗 宗室 開宗 宗徒 大宗 宗義 宗族 宗太 宗学 南宗 宗内 宗会 祖宗 宗団 宗法 宗規 宗風 同宗 自宗 北宗 当宗 転宗 宗意 宗史 宗女 宗社 勝宗 宗教的 宗教家 無宗教 宗主国 宗教観 新宗教 宗教学 宗教性 宗教界 宗教画 宗教史 宗務所 宗門改 真宗学 南宗画
U+5B98	官	1	1	4	カン		8	39	宀 (うかんむり)	宀㠯	管關𠂥𡧺𠕍𡦹								official, public servant	カン つかさ	KAN	TSUKASA OOYAKE	guān	gun1	관:0E	KWAN	quan	長官 教官 器官 神官 代官 高官 次官 官民 左官 産学官 女官 上官 官軍 副官 官位 官公 仕官 文官 産官学 係官 官人 官等 官女 官界 小官 官立 本官 九官鳥 佐官 五官 医官 百官 官業 官公労 法官 官道 官名 官有 官学 官員 民官 大官 官寺 感官 官給 無官 官官 官選 軍官 官話 産学官民 官印 官服 官司 官兵 官側 産官 官府 官物 官金 内官 察官 極官 辞官 下官 天官 半官 官治 官家 官地 官行 官命 官記	長官 教官 司令官 器官 神官 代官 高官 次官 官民 外交官 左官 産学官 女官 上官 官軍 副長官 副官 書記官 官位 官公 仕官 参事官 文官 試験官 産官学 悪代官 管理官 係官 官人 官等 官女 官界 小官 官立 本官 九官鳥 佐官 五官 医官 百官 取調官 官業 官公労 法官 官道 官名 官有 女官長 官学 官員 民官 司法官 大官 官寺 人事官 感官 主計官 理事官 官給 無官 官官 官選 軍官 官話 産学官民 官印 官服 高等官 官司 官有地 官兵 官側 産官 官府 官物 官金 森林官 内官 察官 極官 辞官 下官 天官 半官 官治 官家 官地 官行 官命 官記	長官 教官 神官 代官 高官 次官 左官 女官 上官 官公 仕官 文官 係官 官人 官等 官女 官界 小官 官立 本官 九官鳥 五官 医官 百官 官業 官道 官名 官有 官学 官員 大官 官寺 感官 官話 官服 官物 官金 内官 下官 天官 半官 官家 官地 官行 官命 官記 外交官 書記官 悪代官 取調官 女官長 人事官 主計官 理事官 高等官 官有地 森林官
U+5B99	宙	1	1	6	チュウ		8	39	宀 (うかんむり)	宀由 丶𰃰	㣙鈾𥥉								time as concept; infinite time	チュウ ジュ	CHUU	SORA	zhòu	zau6	주:0E	CWU	trụ	宇宙 宙返り 宙ぶらりん 宙づり 宙乗り 航宙 宙空 天宙	宇宙 宇宙船 小宇宙 大宇宙 宇宙論 宇宙線 宇宙服 宇宙食 宇宙機 航宙 宙空 天宙	宙返り 宙ぶらりん 宙づり 宙乗り 航宙 宙空 天宙
U+5B9A	定	1	1	3	テイ ジョウ	さだ-める さだ-まる さだ-か	8	39	宀 (うかんむり)	宀𤴓 㝉龰	帝㝎𡧡掟錠顁糽頂㱏								decide, settle, fix	テイ ジョウ チョウ さだめる さだまる さだか	TEI JOU	SADAMERU SADAMARU SADAME	dìng	ding6	정:0E	CENG	định	予定 指定 決定 安定 定期 定める 定め 一定 想定 定番 定食 定員 定着 内定 定休 所定 算定 定年 定数 定時 定めて 定か 定住 定理 同定 国定 定形 定点 定植 平定 定石 定式 見定め 品定め 調定 定まり 定まる 定本 公定 定宿 画定 せん定 正定 入定 定立 定温 定日 定速 定見 定書 定めし 定む 実定 人定 表定 定命 定言 明定 定業 定者 定り 内内定 校定 定線 定係 定る	予定 指定 決定 安定 定期 一定 想定 定番 定食 定員 定着 内定 定休 所定 定休日 算定 定年 予定日 定数 定時 定住 安定感 安定所 安定化 内定者 定理 同定 定食屋 予定者 国定 定形 想定外 予定表 定点 定植 定年後 定形外 指定日 平定 定石 指定校 決定力 定式 安定度 調定 想定内 定式化 定期船 安定期 定本 定員数 公定 定宿 定足数 画定 指定医 定住者 定期代 正定 入定 定番曲 定立 内定式 内定後 定温 所定外 朝定食 定日 時定数 定速 定見 定期金 指定市 所定内 算定式 定書 実定 定着物 人定 表定 定命 定言 明定 定業 指定者 算定表 定者 公定力 指定月 内内定 校定 定線 定係	定める 定め 一定 定番 定食 内定 定休 算定 定年 定数 定時 定めて 定か 定理 同定 国定 定形 定点 定石 見定め 定まり 定まる 定本 公定 画定 せん定 正定 入定 定立 定日 定見 定書 定めし 定む 人定 定言 明定 定り 内内定 校定 定線 定る 定休日 定年後 定形外 定足数 内定後 朝定食 時定数 公定力
U+5B9B	宛	1	1	10		あ-てる	8	39	宀 (うかんむり)	丶𪞏 宀夗	苑藴鬱惌								seem, as if, crooked	エン ウツ オン ウチ あて あたかも あてる ずつ さながら	EN	ATAKAMO ATE ZUTSU	wǎn	jyun2	완:0N	WAN WEN	uyển	宛て 宛名 宛先 名宛 宛て先 宛てる 宛然 宛字 宛ら 宛て名	宛名 宛先 名宛 宛然 宛字	宛て 宛名 宛先 名宛 宛て先 宛てる 宛然 宛字 宛ら 宛て名
U+5B9C	宜	1	1	9	ギ		8	39	宀 (うかんむり)	宀且 丶冝	𠣨冝𠖃宐𡧧𡨆𡪀㝖𢣕𥄋	宐							suitable, right, fitting, proper	ギ むべ よい よろしい	GI	YOROSHII MUBE	yí	ji4	의:0E	UY	nghi	宜しく 適宜 便宜 宜しい 時宜 宜し 宜しゅう 宜しき 宜い 宜く 機宜 宜秋	適宜 便宜 便宜上 便宜的 時宜 機宜 宜秋	宜しく 適宜 便宜 宜しい 時宜 宜し 宜しゅう 宜しき 宜い 宜く 機宜 宜秋 便宜上 便宜的
U+5B9D	宝	1	1	6	ホウ	たから	8	39	宀 (うかんむり)	㝉圡 宀玉	寳寶寚	寚寳寶				寶			treasure, jewel; precious, rare	ホウ たから	HOU	TAKARA	bǎo	bou2	보:N	PO	bảo	宝石 国宝 宝くじ 重宝 宝物 宝庫 子宝 宝箱 秘宝 家宝 宝島 財宝 七宝 宝玉 三宝 至宝 宝刀 宝蔵 宝船 宝山 寺宝 八宝 神宝 名宝 宝貝 宝もの 通宝 多宝 宝字 宝典 宝鏡 宝クジ 宝印 宝馬 社宝 宝形 宝前 宝積 輪宝 宝相 元宝 万宝 銀宝 遺宝 宝器 宝ジェンヌ 宝引 宝算	宝石 国宝 重宝 宝物 宝庫 子宝 宝箱 秘宝 家宝 宝島 財宝 七宝 宝玉 三宝 至宝 宝石箱 宝刀 宝蔵 宝船 宝山 寺宝 八宝 神宝 名宝 国宝級 宝貝 八宝菜 通宝 宝石商 多宝 七宝焼 宝字 宝典 宝石類 宝鏡 宝印 宝馬 社宝 宝形 宝前 宝積 輪宝 宝相 元宝 万宝 銀宝 遺宝 宝石学 宝器 宝引 宝算	宝石 国宝 宝くじ 重宝 宝物 宝庫 子宝 宝箱 家宝 宝島 財宝 七宝 宝玉 三宝 宝刀 宝船 宝山 寺宝 八宝 神宝 名宝 宝貝 宝もの 通宝 多宝 宝字 宝典 宝鏡 宝クジ 宝印 宝馬 社宝 宝形 宝前 宝積 輪宝 宝相 元宝 万宝 銀宝 宝器 宝ジェンヌ 宝引 宝算 宝石箱 国宝級 八宝菜 宝石商 七宝焼 宝石類 宝石学
U+5B9E	实	1	0	0	ジツ	みのる	8	39	宀 (うかんむり)	宀头	寔實					實			real, true; honest, sincere	ジツ みのる			shí	sat6						
U+5B9F	実	1	1	3	ジツ	み みの-る	8	39	宀 (うかんむり)	𡦼三 𫲷一 宀𡗗	實								real, true; honest, sincere	ジツ み みのる まこと まことに みたす みちる みのり	JITSU SHITSU	MI MINORU MICHIRU	shí	sat6	실:N	SIL		事実 実行 実家 実感 真実 実に 実力 実用 実習 実物 着実 実名 実体 実写 実業 実り 切実 実話 木の実 口実 実地 実母 実車 実数 名実 実生 実る 実子 実父 実相 写実 実直 内実 実弟 実学 実兄 実売 実妹 実線 実入り 実姉 実作 実大 実見 実動 実方 実親 実記 実年 子実 花実 実父母 実音 実高 実科 実定 実事 実長 予実 実しやか 行実 実船 実部 本実 実意 実正 実理 実員 実語 反実 赤実 実教 実有 実悪 実根 有実 実テ 実字	事実 実行 実家 実感 真実 実力 実用 実習 実物 事実上 着実 実名 実体 実写 実業 実用化 切実 実話 口実 実地 実業家 実力者 実生活 実母 実習生 実車 実数 名実 実生 実子 実父 実相 写実 実物大 実社会 実直 実行力 内実 実弟 実写化 実学 実行時 実体化 実用品 実兄 実売 実習室 実妹 真実味 実線 実姉 実作 実業界 実大 実見 実動 実方 実親 実記 実年 子実 花実 実用車 実父母 実運用 実音 実高 実科 実定 実事 実長 予実 行実 実船 実部 本実 実意 実正 実理 実員 実語 反実 赤実 実教 実有 実悪 実語教 実根 有実 実字	実行 実家 実に 実力 実用 実名 実体 実り 切実 実話 木の実 口実 実地 実母 実車 実数 名実 実生 実る 実子 実父 実直 内実 実弟 実学 実兄 実売 実妹 実線 実入り 実姉 実作 実大 実見 実方 実親 実記 実年 子実 花実 実父母 実音 実高 実科 実長 実しやか 行実 実船 本実 実正 実理 実語 赤実 実教 実テ 実字 実生活 実社会 実行力 実行時 実用車 実語教
U+5BA0	宠	1	0	0			8	39	宀 (うかんむり)	丶𮰄 宀龙	寵𥦌					寵			favorite, concubine; favor				chǒng	cung2						
U+5BA1	审	1	0	0			8	39	宀 (うかんむり)	宀申	審					審			examine, investigate; judge				shěn	sam2						
U+5BA2	客	1	1	3	キャク カク		9	39	宀 (うかんむり)	宀各	疴								guest, traveller; customer	キャク カク カ ケ まろうど	KYAKU KAKU	MAROUDO	kè	haak3	객:0E	KAYK	khách	客室 乗客 集客 旅客 来客 客船 客車 先客 客員 客数 客人 客先 客引き 客足 客間 客体 客用 客入り 主客 客待ち 食客 上客 多客 外客 船客 客土 正客 客死 客電 客来 客分 客運 送客 客集め 客気 客あしらい 客注 客受け 相客 海客 女客 遊客 次客 なじみ客 千客 男客 客語 入客 客乗 知客	客室 乗客 集客 旅客 来客 客船 客車 先客 客員 集客力 客数 客人 客先 客足 全客室 客間 旅行客 客体 客商売 客用 旅客船 主客 食客 来店客 上客 多客 外客 船客 客土 正客 客死 一人客 客電 客来 客分 客運 乗船客 送客 客気 客注 相客 海客 女客 旅客車 遊客 次客 千客 男客 客語 入客 客乗 知客	客室 来客 客船 客車 先客 客数 客人 客先 客引き 客足 客間 客体 客用 客入り 食客 上客 多客 外客 船客 客土 正客 客電 客来 客分 客気 客あしらい 海客 女客 なじみ客 千客 男客 客語 入客 知客 来店客 一人客
U+5BA3	宣	1	1	6	セン		9	39	宀 (うかんむり)	㝉旦 丶𭁴 宀亘	和亘𠖚𡨈𡩦𡪏諠瑄譐								declare, announce, proclaim	セン ケン のたまう のべる のる	SEN	NORU NOTAMAU	xuān	syun1	선:0E	SEN	tuyên	宣言 宣伝 宣告 宣戦 街宣 宣教 番宣 広宣 宣下 院宣 宣布 宣明 宣う 宣命 教宣 宣する 宣る	宣言 宣伝 宣告 宣戦 宣教師 街宣 宣教 番宣 街宣車 広宣 宣下 院宣 宣布 宣明 宣伝文 宣命 教宣 宣伝戦 逆宣伝 宣伝屋	宣言 宣伝 宣告 宣戦 街宣 宣教 番宣 広宣 宣下 院宣 宣布 宣明 宣う 宣命 教宣 宣する 宣る 宣教師 街宣車 宣伝文 宣伝戦 逆宣伝 宣伝屋
U+5BA4	室	1	1	2	シツ	むろ	9	39	宀 (うかんむり)	宀至	窒𩋡								room, home, house, chamber; 13th lunar mansion, determinative star α Pegasi (Markab)	シツ シチ シ むろ へや	SHITSU	MURO HEYA	shì	sat1	실:0E	SIL	thất	教室 室内 空室 室長 一室 茶室 入室 自室 王室 石室 同室 室外 正室 心室 分室 室数 船室 岩室 公室 空き室 左室 前室 来室 車室 画室 右室 後室 上室 室名 内室	教室 室内 空室 室長 図書室 一室 茶室 入室 自室 王室 地下室 石室 室内楽 同室 室外 正室 心室 分室 音楽室 室数 船室 社長室 教室内 理科室 岩室 公室 左室 工作室 室内犬 前室 来室 車室 左心室 画室 右室 右心室 後室 上室 室名 内室 外科室 元室長	空室 一室 入室 王室 石室 正室 空き室 左室 車室 右室 上室 室名
U+5BA5	宥	1	1	11	ユウ ウ	なだめる ゆるす	9	39	宀 (うかんむり)	宀有 丶𠖅	又侑囿右祐䆜								forgive, pardon, indulge	ユウ ウ なだめる ゆるす	YUU	YURUSU NADAMERU	yòu	jau6	유:0N	YU		宥める 宥和 宥恕	宥和 宥恕	宥める 宥和
U+5BA6	宦	1	2	12	カン ゲン	つかさ	9	39	宀 (うかんむり)	宀臣	宧貫𠈄𠋪䆠								officialdom, government official	カン ゲン つかさ	KAN GEN	TSUKAERU MANABU	huàn	waan6	환:0N	HWAN		宦官	宦官	宦官
U+5BA7	宧	1	0	0	イ		10	39	宀 (うかんむり)	宀𦣞 宀𦣝	宦𥦪								corner	イ			yí	ji4						
U+5BA8	宨	1	0	0	チョウ		9	39	宀 (うかんむり)	宀兆	兆窕									チョウ	TEWA	HOSHIIMAMA	tiǎo	tiu2						
U+5BA9	宩	1	0	0	シ		9	39	宀 (うかんむり)	宀米 丶冞	屎									シ	SHI		shǐ	si2						
U+5BAA	宪	1	0	0	キョウ ボウ コン		9	39	宀 (うかんむり)	宀先	憲					憲			constitution, statute, law	キョウ ボウ コン			xiàn	hin3						
U+5BAB	宫	1	0	0	キュウ グウ ク	みや	9	39	宀 (うかんむり)	宀吕	躬共𦞨宮					宮			palace	キュウ グウ ク みや	KYUU GUU	MIYA IE	gōng	gung1		KWUNG	cung			
U+5BAC	宬	1	4	0	セイ ジョウ		9	39	宀 (うかんむり)	宀成	𡧿𡩍窚								archives; surname	セイ ジョウ	SEI JOU	KURA	chéng	sing4	성:0N	SENG				
U+5BAD	宭	1	0	0	クン グン		10	39	宀 (うかんむり)	宀君 𰌸口	窘									クン グン	KUN GUN	MUREIRU	qún	kwan4						
U+5BAE	宮	1	1	3	キュウ グウ ク	みや	10	39	宀 (うかんむり)	宀呂	宫		宫						palace, temple, dwelling, enclose	キュウ グウ ク みや いえ	KYUU GUU	MIYA IE	gōng	gung1	궁:0E	KWUNG		大宮 子宮 神宮 三宮 新宮 本宮 王宮 宮内 宮中 東宮 宮地 宮家 中宮 内宮 外宮 後宮 天宮 上宮 春宮 宮出し 月宮 宮守 宮入り 宮仕え 行宮 山宮 宮水 前宮 守宮 宮人 夜宮 宮女 宮方 宮門 宮都 宮号 院宮 宮室 島宮 両宮 箱宮 弟宮 宮柱 同宮 宮主 父宮 直宮 水宮 女宮 石宮 野の宮	大宮 子宮 神宮 三宮 新宮 本宮 王宮 宮内 宮中 東宮 宮地 宮家 中宮 内宮 外宮 大神宮 後宮 天宮 子宮口 宮大工 上宮 春宮 子宮外 月宮 宮守 行宮 山宮 宮水 前宮 守宮 宮人 大宮人 夜宮 宮女 宮方 宮門 宮都 白羊宮 宮号 院宮 宮室 島宮 両宮 箱宮 弟宮 宮柱 同宮 金牛宮 宮主 父宮 直宮 人馬宮 水宮 女宮 石宮	大宮 子宮 三宮 新宮 本宮 王宮 宮内 宮中 東宮 宮地 宮家 中宮 内宮 外宮 後宮 天宮 上宮 春宮 宮出し 月宮 宮入り 行宮 山宮 宮水 前宮 宮人 夜宮 宮女 宮方 宮門 宮室 弟宮 同宮 父宮 直宮 水宮 女宮 石宮 野の宮 子宮口 宮大工 子宮外 大宮人 金牛宮 人馬宮
U+5BAF	宯	1	0	0	コウ キョウ		10	39	宀 (うかんむり)	宀孝	窙									コウ キョウ	KOU KYOU	KIGAAGARINUSU	xiāo	haau1						
U+5BB0	宰	1	1	9	サイ		10	39	宀 (うかんむり)	𫲿十 宀辛	𫳐採采滓𠈾𡨔𡨧𡪤𣪮								to slaughter; to rule	サイ つかさ つかさどる	SAI	TSUKASADORU TSUKASA	zǎi	zoi2	재:0E	CAY	tể	主宰 宰相 大宰 家宰 宰領 宰判	主宰 宰相 主宰者 大宰 家宰 大宰相 宰領 宰判	主宰 宰相 大宰 家宰 宰領 宰判 主宰者 大宰相
U+5BB1	宱	1	0	0	サ ジャ		10	39	宀 (うかんむり)	宀作										サ ジャ	SA JA	HIROI	zhà	zaa6						
U+5BB2	宲	1	0	0	ジツ ホウ		10	39	宀 (うかんむり)	宀呆 宀口朩	𪧌𡧖實𢉣寶賲									ジツ ホウ	HOU	SHIMAIKOMU	bǎo	bou2						
U+5BB3	害	1	1	4	ガイ		10	39	宀 (うかんむり)	𫲸口 宀丰口 宀𰀁𠮛 宀𠀆𠮛 宀𭇈 宀龶口	轄𡗦介曷遏蓋𠕛𡧱𤇵碍𡨟								injure, harm; destroy, kill	ガイ カイ カツ そこなう なんぞ わざわい	GAI KATSU	SOKONAU WAZAWAI NANZO	hài	hoi6	해:0E	HAY HAL	hại	有害 加害 公害 害虫 利害 水害 害する 無害 薬害 病害虫 自害 食害 実害 病害 老害 害悪 要害 百害 塩害 風水害 冷害 雪害 病虫害 虫害 光害 風害 他害 害す 鳥害 害者 害鳥 害意 酒害 寒害 ひょう害 生害 害草 大害	有害 加害 公害 害虫 加害者 利害 水害 無害 薬害 病害虫 自害 食害 実害 病害 老害 害悪 要害 百害 塩害 風水害 無害化 冷害 雪害 病虫害 虫害 光害 風害 他害 公害病 鳥害 害者 害鳥 害意 酒害 寒害 生害 害草 大害	有害 公害 害虫 水害 害する 薬害 病害虫 自害 食害 実害 病害 害悪 百害 風水害 雪害 病虫害 虫害 光害 風害 他害 害す 鳥害 害者 害鳥 害意 酒害 寒害 ひょう害 生害 害草 大害 公害病
U+5BB4	宴	1	1	8	エン		10	39	宀 (うかんむり)	宀妟	醼讌匽晏曣燕𡩷	讌							to entertain, feast; a feast, banquet	エン うたげ たのしむ	EN	UTAGE TANOSHIMU	yàn	jin3	연:0E	YEN	yến	宴会 宴席 酒宴 祝宴 球宴 小宴 開宴 狂宴 夜宴 遊宴 招宴 宴楽 賀宴 供宴 野宴	宴会 宴会場 宴席 酒宴 宴会用 祝宴 球宴 小宴 宴会芸 大宴会場 開宴 狂宴 夜宴 遊宴 招宴 宴楽 賀宴 供宴 野宴	宴会 宴席 酒宴 祝宴 球宴 小宴 開宴 狂宴 夜宴 遊宴 招宴 宴楽 賀宴 供宴 野宴 宴会場 宴会用 宴会芸 大宴会場
U+5BB5	宵	1	1	9	ショウ	よい	10	39	宀 (うかんむり)	宀肖 𡦾⺝	小肖綃霄𣆺								night, evening, dark	ショウ よい よる	SHOU	YOI	xiāo	siu1	소:0N	SO		今宵 宵山 宵宮 宵越し 宵祭り 春宵 宵の口 待宵 宵待草 元宵 宵っ張り 宵まつり 宵月 宵祭 宵待 宵寝 宵っぱり 宵えびす 徹宵	今宵 宵山 宵宮 春宵 待宵 宵待草 元宵 元宵節 宵月 宵祭 宵待 宵寝 徹宵	今宵 宵山 宵宮 宵越し 宵祭り 春宵 宵の口 待宵 宵待草 元宵 宵っ張り 宵まつり 宵月 宵祭 宵待 宵寝 宵っぱり 宵えびす 元宵節
U+5BB6	家	1	1	2	カ ケ	いえ や	10	39	宀 (うかんむり)	㝉𧰨 宀豕	傢稼嫁𠖔宊𡧚𡩅𡩙𡩚𡩵笳𡩀					傢			house, home, residence; family	カ ケ コ いえ や いえする うち	KA KE KO	IE YA UCHI	jiā	gaa1	가:0E	KA	gia	国家 作家 家電 一家 画家 お家 家づくり 本家 家計 大家 自家 家内 わが家 家出 出家 家中 町家 王家 公家 家人 生家 林家 家来 家元 空き家 分家 人家 名家 書家 家作り 家長 当家 山家 家の子 空家 後家 家名 家風 道家 高家 社家 上家 寺家 北家 家本 家門 百家 売家 南家 新家 家きん 同家 五家 楽家 朝家 家用 家父 あばら家 かくれ家 家形 家数 小家 家家 売り家 内家 母家 家さがし 門家 家作 家学 家鳴り 家兄 里家 家母 帰家 はなし家 家船 家道 家ダニ 家うさぎ 家書 あき家 家月 すみ家 家いえ 家地 家国 家メシ 家犬	国家 作家 家電 一家 画家 本家 家計 大家 自家 家内 音楽家 家出 出家 家中 町家 王家 公家 家人 生家 林家 家来 家元 分家 人家 自家用 名家 書家 家長 当家 国家間 山家 書道家 空家 後家 家名 空手家 読書家 家風 声楽家 道家 野心家 高家 社家 上家 寺家 北家 楽天家 家本 原画家 家門 百家 売家 南家 新家 親日家 同家 五家 一家言 楽家 朝家 家用 天文家 家父 家形 家数 小家 家家 内家 母家 門家 家作 家学 男色家 社交家 茶道家 家兄 里家 家母 帰家 家船 家道 外交家 家書 知日家 家月 家地 家国 弓道家 家犬	一家 お家 家づくり 本家 大家 わが家 家出 出家 家中 町家 王家 家人 生家 林家 空き家 人家 名家 山家 家の子 空家 家名 上家 家本 百家 家きん 五家 あばら家 かくれ家 小家 家さがし 家学 はなし家 家ダニ 家うさぎ あき家 家月 すみ家 家いえ 家メシ 家犬 空手家 天文家
